Vendor,Library,No,ID,Formula,MW,Smile,Conc_mM,Solvent,Plate_ID,Plate_well
Enamine,UC-204426,951,Z1891776874,C8H12ClNO,137.179,Cl.CNc1cccc(CO)c1,100,DMSO,1233977-Y25-06,G22
Enamine,UC-204426,952,Z1197886228,C10H15NO,165.232,CC1CCNC(C1)c2ccco2,100,DMSO,1233977-Y25-06,H22
Enamine,UC-204426,953,Z1255438105,C8H13N3,151.209,CN(C)c1cccnc1CN,100,DMSO,1233977-Y25-06,I22
Enamine,UC-204426,954,Z1462950884,C9H18N2O,170.252,CCN1CCC2NCCOC2C1,100,DMSO,1233977-Y25-06,J22
Enamine,UC-204426,955,Z839136946,C11H14F2N2O,228.238,FC(F)Oc1cccc(c1)N2CCNCC2,100,DMSO,1233977-Y25-06,K22
Enamine,UC-204426,956,Z425387628,C9H12F3N3O,235.206,Cc1nn2C(CCNc2c1CO)C(F)(F)F,100,DMSO,1233977-Y25-06,L22
Enamine,UC-204426,957,Z1255386062,C12H15NO,189.254,C1OC2(CCCNC2)c3ccccc13,100,DMSO,1233977-Y25-06,M22
Enamine,UC-204426,958,Z989304222,C10H14FN3S,227.302,Cc1nc(C)c(F)c(n1)N2CCSCC2,100,DMSO,1233977-Y25-06,N22
Enamine,UC-204426,959,Z839135766,C10H14FN3,195.237,Fc1cncc(c1)N2CCCNCC2,100,DMSO,1233977-Y25-06,O22
Enamine,UC-204426,960,Z991013562,C14H16FN3,245.295,CC(N1CCn2ccnc2C1)c3cccc(F)c3,100,DMSO,1233977-Y25-06,P22
